hall_ticket,course_code,grade,result,credits,semester,grade_points
121423408001,DM-5-CS-22T,O,PASS,5,SEMESTER-V,10
121423408001,IM-5-BM-22T,O,PASS,5,SEMESTER-V,10
121423408001,HRD-5-BM-22T,A+,PASS,5,SEMESTER-V,9
121423408001,BATP-5-BM-22T,O,PASS,5,SEMESTER-V,10
121423408001,FA.5.MC.22T,O,PASS,4,SEMESTER-V,10
121423408001,AWS-5-CS-25T,O,PASS,2,SEMESTER-V,10
121423408002,DM-5-CS-22T,O,PASS,5,SEMESTER-V,10
121423408002,MOS-5-BM-22T,A+,PASS,5,SEMESTER-V,9
121423408002,IF-5-BM-22T,A+,PASS,5,SEMESTER-V,9
121423408002,BATP-5-BM-22T,O,PASS,5,SEMESTER-V,10
121423408002,CS.5.CS.22T,A+,PASS,4,SEMESTER-V,9
121423408002,AWS-5-CS-25T,A+,PASS,2,SEMESTER-V,9
121423408003,DM-5-CS-22T,A+,PASS,5,SEMESTER-V,9
121423408003,DSM-5-BM-22T,A+,PASS,5,SEMESTER-V,9
121423408003,IM-5-BM-22T,A,PASS,5,SEMESTER-V,8
121423408003,BATP-5-BM-22T,A+,PASS,5,SEMESTER-V,9
121423408003,SM.5.PY.22T,A+,PASS,4,SEMESTER-V,9
121423408003,AWS-5-CS-25T,A,PASS,2,SEMESTER-V,8
121423408004,DM-5-CS-22T,A,PASS,5,SEMESTER-V,8
121423408004,DSM-5-BM-22T,A+,PASS,5,SEMESTER-V,9
121423408004,IM-5-BM-22T,A,PASS,5,SEMESTER-V,8
121423408004,BATP-5-BM-22T,A,PASS,5,SEMESTER-V,8
121423408004,PC.5.PY.22T,B,PASS,4,SEMESTER-V,6
121423408004,AWS-5-CS-25T,A,PASS,2,SEMESTER-V,8
121423408005,DM-5-CS-22T,A+,PASS,5,SEMESTER-V,9
121423408005,DSM-5-BM-22T,A+,PASS,5,SEMESTER-V,9
121423408005,IM-5-BM-22T,A+,PASS,5,SEMESTER-V,9
121423408005,BATP-5-BM-22T,O,PASS,5,SEMESTER-V,10
121423408005,PC.5.PY.22T,A,PASS,4,SEMESTER-V,8
121423408005,AWS-5-CS-25T,A+,PASS,2,SEMESTER-V,9
121423408006,DM-5-CS-22T,A+,PASS,5,SEMESTER-V,9
121423408006,DSM-5-BM-22T,A+,PASS,5,SEMESTER-V,9
121423408006,IM-5-BM-22T,A,PASS,5,SEMESTER-V,8
121423408006,BATP-5-BM-22T,A+,PASS,5,SEMESTER-V,9
121423408006,FA.5.MC.22T,A+,PASS,4,SEMESTER-V,9
121423408006,AWS-5-CS-25T,O,PASS,2,SEMESTER-V,10
121423408008,DM-5-CS-22T,O,PASS,5,SEMESTER-V,10
121423408008,DSM-5-BM-22T,O,PASS,5,SEMESTER-V,10
121423408008,IM-5-BM-22T,A+,PASS,5,SEMESTER-V,9
121423408008,BATP-5-BM-22T,A+,PASS,5,SEMESTER-V,9
121423408008,FA.5.MC.22T,A+,PASS,4,SEMESTER-V,9
121423408008,AWS-5-CS-25T,A+,PASS,2,SEMESTER-V,9
121423408009,DM-5-CS-22T,A,PASS,5,SEMESTER-V,8
121423408009,DSM-5-BM-22T,A+,PASS,5,SEMESTER-V,9
121423408009,IM-5-BM-22T,B+,PASS,5,SEMESTER-V,7
121423408009,BATP-5-BM-22T,A,PASS,5,SEMESTER-V,8
121423408009,PC.5.PY.22T,A,PASS,4,SEMESTER-V,8
121423408009,AWS-5-CS-25T,A,PASS,2,SEMESTER-V,8
121423408010,DM-5-CS-22T,A+,PASS,5,SEMESTER-V,9
121423408010,DSM-5-BM-22T,A+,PASS,5,SEMESTER-V,9
121423408010,IM-5-BM-22T,A,PASS,5,SEMESTER-V,8
121423408010,BATP-5-BM-22T,A+,PASS,5,SEMESTER-V,9
121423408010,SM.5.PY.22T,A,PASS,4,SEMESTER-V,8
121423408010,AWS-5-CS-25T,A,PASS,2,SEMESTER-V,8
121423408011,DM-5-CS-22T,A,PASS,5,SEMESTER-V,8
121423408011,DSM-5-BM-22T,A+,PASS,5,SEMESTER-V,9
121423408011,IM-5-BM-22T,A,PASS,5,SEMESTER-V,8
121423408011,BATP-5-BM-22T,A,PASS,5,SEMESTER-V,8
121423408011,SM.5.PY.22T,A,PASS,4,SEMESTER-V,8
121423408011,AWS-5-CS-25T,A,PASS,2,SEMESTER-V,8
121423408012,DM-5-CS-22T,O,PASS,5,SEMESTER-V,10
121423408012,DSM-5-BM-22T,O,PASS,5,SEMESTER-V,10
121423408012,HRD-5-BM-22T,A+,PASS,5,SEMESTER-V,9
121423408012,BATP-5-BM-22T,O,PASS,5,SEMESTER-V,10
121423408012,CS.5.CS.22T,A+,PASS,4,SEMESTER-V,9
121423408012,AWS-5-CS-25T,O,PASS,2,SEMESTER-V,10
121423408013,DM-5-CS-22T,O,PASS,5,SEMESTER-V,10
121423408013,DSM-5-BM-22T,O,PASS,5,SEMESTER-V,10
121423408013,IM-5-BM-22T,A+,PASS,5,SEMESTER-V,9
121423408013,BATP-5-BM-22T,A+,PASS,5,SEMESTER-V,9
121423408013,FA.5.MC.22T,A,PASS,4,SEMESTER-V,8
121423408013,AWS-5-CS-25T,A+,PASS,2,SEMESTER-V,9
121423408014,DM-5-CS-22T,A,PASS,5,SEMESTER-V,8
121423408014,DSM-5-BM-22T,A+,PASS,5,SEMESTER-V,9
121423408014,HRD-5-BM-22T,A,PASS,5,SEMESTER-V,8
121423408014,BATP-5-BM-22T,A+,PASS,5,SEMESTER-V,9
121423408014,CS.5.CS.22T,A,PASS,4,SEMESTER-V,8
121423408014,AWS-5-CS-25T,A,PASS,2,SEMESTER-V,8
121423408015,DM-5-CS-22T,A+,PASS,5,SEMESTER-V,9
121423408015,DSM-5-BM-22T,O,PASS,5,SEMESTER-V,10
121423408015,IM-5-BM-22T,A+,PASS,5,SEMESTER-V,9
121423408015,BATP-5-BM-22T,A+,PASS,5,SEMESTER-V,9
121423408015,FA.5.MC.22T,A+,PASS,4,SEMESTER-V,9
121423408015,AWS-5-CS-25T,A,PASS,2,SEMESTER-V,8
121423408016,DM-5-CS-22T,A,PASS,5,SEMESTER-V,8
121423408016,IM-5-BM-22T,B+,PASS,5,SEMESTER-V,7
121423408016,HRD-5-BM-22T,B,PASS,5,SEMESTER-V,6
121423408016,BATP-5-BM-22T,A,PASS,5,SEMESTER-V,8
121423408016,SM.5.PY.22T,A,PASS,4,SEMESTER-V,8
121423408016,AWS-5-CS-25T,A,PASS,2,SEMESTER-V,8
121423408017,DM-5-CS-22T,A+,PASS,5,SEMESTER-V,9
121423408017,IM-5-BM-22T,A+,PASS,5,SEMESTER-V,9
121423408017,HRD-5-BM-22T,A+,PASS,5,SEMESTER-V,9
121423408017,BATP-5-BM-22T,A+,PASS,5,SEMESTER-V,9
121423408017,PC.5.PY.22T,A+,PASS,4,SEMESTER-V,9
121423408017,AWS-5-CS-25T,A,PASS,2,SEMESTER-V,8
121423408018,DM-5-CS-22T,A,PASS,5,SEMESTER-V,8
121423408018,MOS-5-BM-22T,A,PASS,5,SEMESTER-V,8
121423408018,IF-5-BM-22T,A,PASS,5,SEMESTER-V,8
121423408018,BATP-5-BM-22T,A+,PASS,5,SEMESTER-V,9
121423408018,CS.5.CS.22T,A,PASS,4,SEMESTER-V,8
121423408018,AWS-5-CS-25T,A+,PASS,2,SEMESTER-V,9
121423408019,DM-5-CS-22T,A+,PASS,5,SEMESTER-V,9
121423408019,DSM-5-BM-22T,A+,PASS,5,SEMESTER-V,9
121423408019,IM-5-BM-22T,A,PASS,5,SEMESTER-V,8
121423408019,BATP-5-BM-22T,A,PASS,5,SEMESTER-V,8
121423408019,PC.5.PY.22T,B+,PASS,4,SEMESTER-V,7
121423408019,AWS-5-CS-25T,A,PASS,2,SEMESTER-V,8
121423408020,DM-5-CS-22T,A,PASS,5,SEMESTER-V,8
121423408020,IM-5-BM-22T,B+,PASS,5,SEMESTER-V,7
121423408020,HRD-5-BM-22T,A,PASS,5,SEMESTER-V,8
121423408020,BATP-5-BM-22T,A,PASS,5,SEMESTER-V,8
121423408020,FA.5.MC.22T,B+,PASS,4,SEMESTER-V,7
121423408020,AWS-5-CS-25T,C,PASS,2,SEMESTER-V,5
121423408021,DM-5-CS-22T,A,PASS,5,SEMESTER-V,8
121423408021,DSM-5-BM-22T,A,PASS,5,SEMESTER-V,8
121423408021,IM-5-BM-22T,A,PASS,5,SEMESTER-V,8
121423408021,BATP-5-BM-22T,A+,PASS,5,SEMESTER-V,9
121423408021,FA.5.MC.22T,A+,PASS,4,SEMESTER-V,9
121423408021,AWS-5-CS-25T,A+,PASS,2,SEMESTER-V,9
121423408023,DM-5-CS-22T,B+,PASS,5,SEMESTER-V,7
121423408023,DSM-5-BM-22T,A,PASS,5,SEMESTER-V,8
121423408023,IM-5-BM-22T,B,PASS,5,SEMESTER-V,6
121423408023,BATP-5-BM-22T,B,PASS,5,SEMESTER-V,6
121423408023,PC.5.PY.22T,D,PASS,4,SEMESTER-V,4
121423408023,AWS-5-CS-25T,B,PASS,2,SEMESTER-V,6
121423408024,DM-5-CS-22T,A,PASS,5,SEMESTER-V,8
121423408024,DSM-5-BM-22T,A,PASS,5,SEMESTER-V,8
121423408024,IM-5-BM-22T,A,PASS,5,SEMESTER-V,8
121423408024,BATP-5-BM-22T,A,PASS,5,SEMESTER-V,8
121423408024,PC.5.PY.22T,B,PASS,4,SEMESTER-V,6
121423408024,AWS-5-CS-25T,C,PASS,2,SEMESTER-V,5
121423408025,DM-5-CS-22T,A+,PASS,5,SEMESTER-V,9
121423408025,MOS-5-BM-22T,A,PASS,5,SEMESTER-V,8
121423408025,IF-5-BM-22T,A,PASS,5,SEMESTER-V,8
121423408025,BATP-5-BM-22T,A+,PASS,5,SEMESTER-V,9
121423408025,SM.5.PY.22T,A+,PASS,4,SEMESTER-V,9
121423408025,AWS-5-CS-25T,A,PASS,2,SEMESTER-V,8
121423408026,DM-5-CS-22T,O,PASS,5,SEMESTER-V,10
121423408026,ASP-5-BM-22T,A+,PASS,5,SEMESTER-V,9
121423408026,TD-5-BM-22T,A+,PASS,5,SEMESTER-V,9
121423408026,BATP-5-BM-22T,A+,PASS,5,SEMESTER-V,9
121423408026,CS.5.CS.22T,A+,PASS,4,SEMESTER-V,9
121423408026,AWS-5-CS-25T,O,PASS,2,SEMESTER-V,10
121423408027,DM-5-CS-22T,A+,PASS,5,SEMESTER-V,9
121423408027,ASP-5-BM-22T,A,PASS,5,SEMESTER-V,8
121423408027,HRD-5-BM-22T,A,PASS,5,SEMESTER-V,8
121423408027,BATP-5-BM-22T,A+,PASS,5,SEMESTER-V,9
121423408027,PC.5.PY.22T,B+,PASS,4,SEMESTER-V,7
121423408027,AWS-5-CS-25T,A,PASS,2,SEMESTER-V,8
121423408028,DM-5-CS-22T,B+,PASS,5,SEMESTER-V,7
121423408028,MOS-5-BM-22T,C,PASS,5,SEMESTER-V,5
121423408028,IF-5-BM-22T,F,FAIL,5,SEMESTER-V,0
121423408028,BATP-5-BM-22T,B+,PASS,5,SEMESTER-V,7
121423408028,CS.5.CS.22T,C,PASS,4,SEMESTER-V,5
121423408028,AWS-5-CS-25T,D,PASS,2,SEMESTER-V,4
121423408029,DM-5-CS-22T,A+,PASS,5,SEMESTER-V,9
121423408029,MOS-5-BM-22T,A+,PASS,5,SEMESTER-V,9
121423408029,IF-5-BM-22T,A+,PASS,5,SEMESTER-V,9
121423408029,BATP-5-BM-22T,O,PASS,5,SEMESTER-V,10
121423408029,CS.5.CS.22T,O,PASS,4,SEMESTER-V,10
121423408029,AWS-5-CS-25T,O,PASS,2,SEMESTER-V,10
121423408030,DM-5-CS-22T,A,PASS,5,SEMESTER-V,8
121423408030,MOS-5-BM-22T,B+,PASS,5,SEMESTER-V,7
121423408030,IF-5-BM-22T,B+,PASS,5,SEMESTER-V,7
121423408030,BATP-5-BM-22T,F,FAIL,5,SEMESTER-V,0
121423408030,CS.5.CS.22T,A,PASS,4,SEMESTER-V,8
121423408030,AWS-5-CS-25T,F,FAIL,2,SEMESTER-V,0
121423408031,DM-5-CS-22T,A,PASS,5,SEMESTER-V,8
121423408031,DSM-5-BM-22T,A+,PASS,5,SEMESTER-V,9
121423408031,IM-5-BM-22T,A,PASS,5,SEMESTER-V,8
121423408031,BATP-5-BM-22T,A,PASS,5,SEMESTER-V,8
121423408031,SM.5.PY.22T,A+,PASS,4,SEMESTER-V,9
121423408031,AWS-5-CS-25T,A,PASS,2,SEMESTER-V,8
121423408033,DM-5-CS-22T,A+,PASS,5,SEMESTER-V,9
121423408033,ASP-5-BM-22T,A,PASS,5,SEMESTER-V,8
121423408033,TD-5-BM-22T,A,PASS,5,SEMESTER-V,8
121423408033,BATP-5-BM-22T,A,PASS,5,SEMESTER-V,8
121423408033,IKS.SL.5.25T,C,PASS,4,SEMESTER-V,5
121423408033,AWS-5-CS-25T,A,PASS,2,SEMESTER-V,8
121423408034,DM-5-CS-22T,O,PASS,5,SEMESTER-V,10
121423408034,IM-5-BM-22T,A,PASS,5,SEMESTER-V,8
121423408034,HRD-5-BM-22T,A+,PASS,5,SEMESTER-V,9
121423408034,BATP-5-BM-22T,A+,PASS,5,SEMESTER-V,9
121423408034,FA.5.MC.22T,A+,PASS,4,SEMESTER-V,9
121423408034,AWS-5-CS-25T,A+,PASS,2,SEMESTER-V,9
121423408035,DM-5-CS-22T,A,PASS,5,SEMESTER-V,8
121423408035,DSM-5-BM-22T,A+,PASS,5,SEMESTER-V,9
121423408035,IM-5-BM-22T,A,PASS,5,SEMESTER-V,8
121423408035,BATP-5-BM-22T,A+,PASS,5,SEMESTER-V,9
121423408035,CS.5.CS.22T,A+,PASS,4,SEMESTER-V,9
121423408035,AWS-5-CS-25T,A+,PASS,2,SEMESTER-V,9
121423408036,DM-5-CS-22T,A+,PASS,5,SEMESTER-V,9
121423408036,DSM-5-BM-22T,A+,PASS,5,SEMESTER-V,9
121423408036,IM-5-BM-22T,A+,PASS,5,SEMESTER-V,9
121423408036,BATP-5-BM-22T,A,PASS,5,SEMESTER-V,8
121423408036,FA.5.MC.22T,A,PASS,4,SEMESTER-V,8
121423408036,AWS-5-CS-25T,A+,PASS,2,SEMESTER-V,9
121423408037,DM-5-CS-22T,A,PASS,5,SEMESTER-V,8
121423408037,DSM-5-BM-22T,B+,PASS,5,SEMESTER-V,7
121423408037,IM-5-BM-22T,B,PASS,5,SEMESTER-V,6
121423408037,BATP-5-BM-22T,A,PASS,5,SEMESTER-V,8
121423408037,CS.5.CS.22T,B+,PASS,4,SEMESTER-V,7
121423408037,AWS-5-CS-25T,B,PASS,2,SEMESTER-V,6
121423408038,DM-5-CS-22T,A,PASS,5,SEMESTER-V,8
121423408038,DSM-5-BM-22T,B+,PASS,5,SEMESTER-V,7
121423408038,IM-5-BM-22T,B,PASS,5,SEMESTER-V,6
121423408038,BATP-5-BM-22T,A,PASS,5,SEMESTER-V,8
121423408038,SM.5.PY.22T,A,PASS,4,SEMESTER-V,8
121423408038,AWS-5-CS-25T,C,PASS,2,SEMESTER-V,5
121423408039,DM-5-CS-22T,A+,PASS,5,SEMESTER-V,9
121423408039,DSM-5-BM-22T,O,PASS,5,SEMESTER-V,10
121423408039,IM-5-BM-22T,A+,PASS,5,SEMESTER-V,9
121423408039,BATP-5-BM-22T,A+,PASS,5,SEMESTER-V,9
121423408039,SM.5.PY.22T,A+,PASS,4,SEMESTER-V,9
121423408039,AWS-5-CS-25T,A+,PASS,2,SEMESTER-V,9
121423408040,DM-5-CS-22T,A,PASS,5,SEMESTER-V,8
121423408040,ASP-5-BM-22T,A,PASS,5,SEMESTER-V,8
121423408040,HRD-5-BM-22T,B+,PASS,5,SEMESTER-V,7
121423408040,BATP-5-BM-22T,A,PASS,5,SEMESTER-V,8
121423408040,IKS.SL.5.25T,F,FAIL,4,SEMESTER-V,0
121423408040,AWS-5-CS-25T,A,PASS,2,SEMESTER-V,8
121423408041,DM-5-CS-22T,A+,PASS,5,SEMESTER-V,9
121423408041,ASP-5-BM-22T,A,PASS,5,SEMESTER-V,8
121423408041,TD-5-BM-22T,A+,PASS,5,SEMESTER-V,9
121423408041,BATP-5-BM-22T,A+,PASS,5,SEMESTER-V,9
121423408041,CS.5.CS.22T,A,PASS,4,SEMESTER-V,8
121423408041,AWS-5-CS-25T,O,PASS,2,SEMESTER-V,10
121423408042,DM-5-CS-22T,A,PASS,5,SEMESTER-V,8
121423408042,DSM-5-BM-22T,A,PASS,5,SEMESTER-V,8
121423408042,IF-5-BM-22T,B,PASS,5,SEMESTER-V,6
121423408042,BATP-5-BM-22T,A,PASS,5,SEMESTER-V,8
121423408042,PC.5.PY.22T,C,PASS,4,SEMESTER-V,5
121423408042,AWS-5-CS-25T,A,PASS,2,SEMESTER-V,8
121423408044,DM-5-CS-22T,A,PASS,5,SEMESTER-V,8
121423408044,ASP-5-BM-22T,A,PASS,5,SEMESTER-V,8
121423408044,IM-5-BM-22T,B,PASS,5,SEMESTER-V,6
121423408044,BATP-5-BM-22T,A,PASS,5,SEMESTER-V,8
121423408044,SM.5.PY.22T,B+,PASS,4,SEMESTER-V,7
121423408044,AWS-5-CS-25T,D,PASS,2,SEMESTER-V,4
121423408045,DM-5-CS-22T,A,PASS,5,SEMESTER-V,8
121423408045,DSM-5-BM-22T,B,PASS,5,SEMESTER-V,6
121423408045,IM-5-BM-22T,C,PASS,5,SEMESTER-V,5
121423408045,BATP-5-BM-22T,A,PASS,5,SEMESTER-V,8
121423408045,SM.5.PY.22T,C,PASS,4,SEMESTER-V,5
121423408045,AWS-5-CS-25T,A,PASS,2,SEMESTER-V,8
121423408046,DM-5-CS-22T,A,PASS,5,SEMESTER-V,8
121423408046,ASP-5-BM-22T,B+,PASS,5,SEMESTER-V,7
121423408046,HRD-5-BM-22T,B,PASS,5,SEMESTER-V,6
121423408046,BATP-5-BM-22T,B,PASS,5,SEMESTER-V,6
121423408046,IKS.SL.5.25T,F,FAIL,4,SEMESTER-V,0
121423408046,AWS-5-CS-25T,D,PASS,2,SEMESTER-V,4
121423408047,DM-5-CS-22T,A,PASS,5,SEMESTER-V,8
121423408047,MOS-5-BM-22T,A,PASS,5,SEMESTER-V,8
121423408047,TD-5-BM-22T,A,PASS,5,SEMESTER-V,8
121423408047,BATP-5-BM-22T,A+,PASS,5,SEMESTER-V,9
121423408047,FA.5.MC.22T,A+,PASS,4,SEMESTER-V,9
121423408047,AWS-5-CS-25T,A,PASS,2,SEMESTER-V,8
121423408048,DM-5-CS-22T,A,PASS,5,SEMESTER-V,8
121423408048,DSM-5-BM-22T,A,PASS,5,SEMESTER-V,8
121423408048,IM-5-BM-22T,B,PASS,5,SEMESTER-V,6
121423408048,BATP-5-BM-22T,A,PASS,5,SEMESTER-V,8
121423408048,PC.5.PY.22T,B,PASS,4,SEMESTER-V,6
121423408048,AWS-5-CS-25T,A,PASS,2,SEMESTER-V,8
121423408050,DM-5-CS-22T,A+,PASS,5,SEMESTER-V,9
121423408050,IM-5-BM-22T,A,PASS,5,SEMESTER-V,8
121423408050,TD-5-BM-22T,A,PASS,5,SEMESTER-V,8
121423408050,BATP-5-BM-22T,A,PASS,5,SEMESTER-V,8
121423408050,FA.5.MC.22T,A+,PASS,4,SEMESTER-V,9
121423408050,AWS-5-CS-25T,A+,PASS,2,SEMESTER-V,9
121423408051,DM-5-CS-22T,A+,PASS,5,SEMESTER-V,9
121423408051,ASP-5-BM-22T,A+,PASS,5,SEMESTER-V,9
121423408051,IF-5-BM-22T,A,PASS,5,SEMESTER-V,8
121423408051,BATP-5-BM-22T,A+,PASS,5,SEMESTER-V,9
121423408051,CS.5.CS.22T,A,PASS,4,SEMESTER-V,8
121423408051,AWS-5-CS-25T,A+,PASS,2,SEMESTER-V,9
121423408052,DM-5-CS-22T,A+,PASS,5,SEMESTER-V,9
121423408052,IM-5-BM-22T,B+,PASS,5,SEMESTER-V,7
121423408052,HRD-5-BM-22T,A,PASS,5,SEMESTER-V,8
121423408052,BATP-5-BM-22T,A,PASS,5,SEMESTER-V,8
121423408052,SM.5.PY.22T,A,PASS,4,SEMESTER-V,8
121423408052,AWS-5-CS-25T,A,PASS,2,SEMESTER-V,8
121423408053,DM-5-CS-22T,A+,PASS,5,SEMESTER-V,9
121423408053,DSM-5-BM-22T,B+,PASS,5,SEMESTER-V,7
121423408053,IM-5-BM-22T,A,PASS,5,SEMESTER-V,8
121423408053,BATP-5-BM-22T,A,PASS,5,SEMESTER-V,8
121423408053,SM.5.PY.22T,B+,PASS,4,SEMESTER-V,7
121423408053,AWS-5-CS-25T,A+,PASS,2,SEMESTER-V,9
121423408054,DM-5-CS-22T,A,PASS,5,SEMESTER-V,8
121423408054,ASP-5-BM-22T,B+,PASS,5,SEMESTER-V,7
121423408054,TD-5-BM-22T,A,PASS,5,SEMESTER-V,8
121423408054,BATP-5-BM-22T,A,PASS,5,SEMESTER-V,8
121423408054,FA.5.MC.22T,A,PASS,4,SEMESTER-V,8
121423408054,AWS-5-CS-25T,A,PASS,2,SEMESTER-V,8
121423408055,DM-5-CS-22T,B+,PASS,5,SEMESTER-V,7
121423408055,DSM-5-BM-22T,B+,PASS,5,SEMESTER-V,7
121423408055,HRD-5-BM-22T,B+,PASS,5,SEMESTER-V,7
121423408055,BATP-5-BM-22T,A,PASS,5,SEMESTER-V,8
121423408055,CS.5.CS.22T,F,FAIL,4,SEMESTER-V,0
121423408055,AWS-5-CS-25T,A,PASS,2,SEMESTER-V,8
121423408056,DM-5-CS-22T,A,PASS,5,SEMESTER-V,8
121423408056,IM-5-BM-22T,B+,PASS,5,SEMESTER-V,7
121423408056,HRD-5-BM-22T,B+,PASS,5,SEMESTER-V,7
121423408056,BATP-5-BM-22T,A,PASS,5,SEMESTER-V,8
121423408056,SM.5.PY.22T,A,PASS,4,SEMESTER-V,8
121423408056,AWS-5-CS-25T,A+,PASS,2,SEMESTER-V,9
121423408057,DM-5-CS-22T,A+,PASS,5,SEMESTER-V,9
121423408057,DSM-5-BM-22T,A+,PASS,5,SEMESTER-V,9
121423408057,IM-5-BM-22T,A,PASS,5,SEMESTER-V,8
121423408057,BATP-5-BM-22T,A+,PASS,5,SEMESTER-V,9
121423408057,SM.5.PY.22T,A+,PASS,4,SEMESTER-V,9
121423408057,AWS-5-CS-25T,A+,PASS,2,SEMESTER-V,9
121423408058,DM-5-CS-22T,A+,PASS,5,SEMESTER-V,9
121423408058,ASP-5-BM-22T,A+,PASS,5,SEMESTER-V,9
121423408058,IF-5-BM-22T,A+,PASS,5,SEMESTER-V,9
121423408058,BATP-5-BM-22T,A+,PASS,5,SEMESTER-V,9
121423408058,CS.5.CS.22T,A+,PASS,4,SEMESTER-V,9
121423408058,AWS-5-CS-25T,A+,PASS,2,SEMESTER-V,9
121423408059,DM-5-CS-22T,F,FAIL,5,SEMESTER-V,0
121423408059,DSM-5-BM-22T,D,PASS,5,SEMESTER-V,4
121423408059,HRD-5-BM-22T,F,FAIL,5,SEMESTER-V,0
121423408059,BATP-5-BM-22T,D,PASS,5,SEMESTER-V,4
121423408059,IKS.SL.5.25T,F,FAIL,4,SEMESTER-V,0
121423408059,AWS-5-CS-25T,A,PASS,2,SEMESTER-V,8
121423408060,DM-5-CS-22T,O,PASS,5,SEMESTER-V,10
121423408060,DSM-5-BM-22T,A+,PASS,5,SEMESTER-V,9
121423408060,IM-5-BM-22T,A+,PASS,5,SEMESTER-V,9
121423408060,BATP-5-BM-22T,A+,PASS,5,SEMESTER-V,9
121423408060,SM.5.PY.22T,A+,PASS,4,SEMESTER-V,9
121423408060,AWS-5-CS-25T,A+,PASS,2,SEMESTER-V,9
